,index,level_0,level_1,Bldg:,Room:,Days:,Time:,Class Enrl Tot:,start_time,end_time
3691,3691,EDUC, 878,Dey Hall,0405,Tu,09:30 - 12:15,9,1900-01-01 09:30:00,1900-01-01 12:15:00
796,796,COMM, 113,Dey Hall,0405,Tu,12:30 - 13:45,15,1900-01-01 12:45:00,1900-01-01 14:00:00
3134,3134,SPAN, 834,Dey Hall,0405,Tu,15:30 - 18:00,8,1900-01-01 15:30:00,1900-01-01 18:00:00
1698,1698,GERM, 302,Dey Hall,0410,TuTh,09:30 - 10:45,9,1900-01-01 09:30:00,1900-01-01 10:45:00
1700,1700,GERM, 384,Dey Hall,0410,TuTh,11:00 - 12:15,11,1900-01-01 11:15:00,1900-01-01 12:30:00
2657,2657,PSYC, 210,Dey Hall,0410,TuTh,12:30 - 13:45,22,1900-01-01 13:00:00,1900-01-01 14:15:00
1699,1699,GERM, 303,Dey Hall,0410,TuTh,14:00 - 15:15,13,1900-01-01 14:45:00,1900-01-01 16:00:00
1856,1856,HIST, 174H,Dey Hall,0410,Tu,15:30 - 18:00,13,1900-01-01 16:30:00,1900-01-01 19:00:00
1675,1675,BCS, 403,Dey Hall,0412,TuTh,09:30 - 10:45,5,1900-01-01 09:30:00,1900-01-01 10:45:00
715,715,CHEM, 482L,Dey Hall,0412,Tu,12:30 - 13:45,8,1900-01-01 12:30:00,1900-01-01 13:45:00
716,716,CHEM, 482L,Dey Hall,0412,Tu,12:30 - 13:45,5,1900-01-01 14:15:00,1900-01-01 15:30:00
298,298,ARAB, 101,Dey Hall,303A,TuTh,09:00 - 09:50,17,1900-01-01 09:00:00,1900-01-01 09:50:00
300,300,ARAB, 101,Dey Hall,303A,TuTh,10:00 - 10:50,19,1900-01-01 10:20:00,1900-01-01 11:10:00
355,355,CHIN, 203,Dey Hall,303A,Tu,11:05 - 11:55,16,1900-01-01 11:40:00,1900-01-01 12:30:00
387,387,JAPN, 101,Dey Hall,303A,TuTh,12:30 - 13:20,17,1900-01-01 13:00:00,1900-01-01 13:50:00
377,377,HNUR, 101,Dey Hall,303A,TuTh,13:30 - 14:20,13,1900-01-01 14:20:00,1900-01-01 15:10:00
356,356,CHIN, 203,Dey Hall,303A,MTuWTh,14:30 - 15:20,16,1900-01-01 15:40:00,1900-01-01 16:30:00
357,357,CHIN, 203,Dey Hall,303A,MTuWTh,15:35 - 16:25,19,1900-01-01 17:00:00,1900-01-01 17:50:00
1502,1502,EXSS, 700,Fetzer Hall,0104,TuTh,09:30 - 10:45,8,1900-01-01 09:30:00,1900-01-01 10:45:00
1484,1484,EXSS, 324,Fetzer Hall,0104,TuTh,11:00 - 12:15,44,1900-01-01 11:15:00,1900-01-01 12:30:00
1481,1481,EXSS, 288,Fetzer Hall,0104,TuTh,12:30 - 13:45,44,1900-01-01 13:00:00,1900-01-01 14:15:00
2448,2448,PLCY,  85,Fetzer Hall,0104,TuTh,14:00 - 15:15,23,1900-01-01 14:45:00,1900-01-01 16:00:00
1462,1462,EXSS, 180,Fetzer Hall,0106,TuTh,08:00 - 09:15,55,1900-01-01 08:00:00,1900-01-01 09:15:00
1463,1463,EXSS, 180,Fetzer Hall,0106,TuTh,09:30 - 10:45,56,1900-01-01 09:45:00,1900-01-01 11:00:00
1492,1492,EXSS, 380,Fetzer Hall,0106,TuTh,11:00 - 12:15,56,1900-01-01 11:30:00,1900-01-01 12:45:00
1493,1493,EXSS, 380,Fetzer Hall,0106,TuTh,12:30 - 13:45,52,1900-01-01 13:15:00,1900-01-01 14:30:00
3893,3893,MCRO, 251,Fetzer Hall,0106,Tu,14:00 - 16:00,61,1900-01-01 15:00:00,1900-01-01 17:00:00
1491,1491,EXSS, 376,Fetzer Hall,0109,TuTh,09:30 - 10:20,45,1900-01-01 09:30:00,1900-01-01 10:20:00
1471,1471,EXSS, 221,Fetzer Hall,0109,TuTh,11:00 - 12:15,55,1900-01-01 11:00:00,1900-01-01 12:15:00
3593,3593,EDUC, 181,Fetzer Hall,0109,TuTh,12:30 - 13:45,115,1900-01-01 12:45:00,1900-01-01 14:00:00
1945,1945,HIST, 585,Fetzer Hall,0109,TuTh,14:00 - 15:15,132,1900-01-01 14:30:00,1900-01-01 15:45:00
2680,2680,PSYC, 245,Fetzer Hall,0109,TuTh,15:30 - 16:45,118,1900-01-01 16:15:00,1900-01-01 17:30:00
1516,1516,LFIT, 105,Fetzer Hall,0110,TuTh,09:30 - 10:20,28,1900-01-01 09:30:00,1900-01-01 10:20:00
1517,1517,LFIT, 105,Fetzer Hall,0110,TuTh,11:00 - 11:50,28,1900-01-01 11:00:00,1900-01-01 11:50:00
1561,1561,PHYA, 341,Fetzer Hall,0110,TuTh,12:30 - 13:20,24,1900-01-01 12:30:00,1900-01-01 13:20:00
1518,1518,LFIT, 105,Fetzer Hall,0110,TuTh,14:00 - 14:50,28,1900-01-01 14:00:00,1900-01-01 14:50:00
1525,1525,LFIT, 109,Fetzer Hall,0121,TuTh,11:00 - 11:50,24,1900-01-01 11:00:00,1900-01-01 11:50:00
1526,1526,LFIT, 109,Fetzer Hall,0121,TuTh,14:00 - 14:50,21,1900-01-01 14:00:00,1900-01-01 14:50:00
928,928,COMP, 750,Fred Brooks Hall at ,F007,TuTh,12:30 - 13:45,8,1900-01-01 12:30:00,1900-01-01 13:45:00
924,924,COMP, 633,Fred Brooks Hall at ,F007,TuTh,14:00 - 15:15,28,1900-01-01 14:15:00,1900-01-01 15:30:00
905,905,COMP, 411,Fred Brooks Hall at ,F007,TuTh,15:30 - 16:45,39,1900-01-01 16:00:00,1900-01-01 17:15:00
879,879,COMP,  89H,Fred Brooks Hall at ,F008,TuTh,11:00 - 12:15,11,1900-01-01 11:00:00,1900-01-01 12:15:00
1992,1992,LING,  89H,Fred Brooks Hall at ,F008,TuTh,11:00 - 12:15,11,1900-01-01 12:45:00,1900-01-01 14:00:00
929,929,COMP, 790,Fred Brooks Hall at ,F008,Tu,13:30 - 16:00,14,1900-01-01 14:30:00,1900-01-01 17:00:00
892,892,COMP, 380,Fred Brooks Hall at ,F009,TuTh,09:30 - 10:45,82,1900-01-01 09:30:00,1900-01-01 10:45:00
2405,2405,PLAN, 247,Fred Brooks Hall at ,F009,TuTh,11:00 - 12:15,71,1900-01-01 11:15:00,1900-01-01 12:30:00
67,67,AMST, 210,Fred Brooks Hall at ,F009,TuTh,12:30 - 13:45,79,1900-01-01 13:00:00,1900-01-01 14:15:00
838,838,COMM, 312,Fred Brooks Hall at ,F009,TuTh,14:00 - 15:15,50,1900-01-01 14:45:00,1900-01-01 16:00:00
2534,2534,POLI, 150,Fred Brooks Hall at ,F009,TuTh,15:30 - 16:45,40,1900-01-01 16:30:00,1900-01-01 17:45:00
2730,2730,PWAD, 150,Fred Brooks Hall at ,F009,TuTh,15:30 - 16:45,4,1900-01-01 18:15:00,1900-01-01 19:30:00
1343,1343,ECON, 410H,Gardner,0001,TuTh,09:30 - 10:45,16,1900-01-01 09:30:00,1900-01-01 10:45:00
1344,1344,ECON, 410H,Gardner,0001,TuTh,11:00 - 12:15,19,1900-01-01 11:15:00,1900-01-01 12:30:00
1348,1348,ECON, 423,Gardner,0001,TuTh,12:30 - 13:45,32,1900-01-01 13:00:00,1900-01-01 14:15:00
1349,1349,ECON, 423,Gardner,0001,TuTh,14:00 - 15:15,31,1900-01-01 14:45:00,1900-01-01 16:00:00
1373,1373,ECON, 586,Gardner,0001,TuTh,15:30 - 16:45,26,1900-01-01 16:30:00,1900-01-01 17:45:00
1359,1359,ECON, 468,Gardner,0007,TuTh,08:00 - 09:15,14,1900-01-01 08:00:00,1900-01-01 09:15:00
341,341,ASIA, 469,Gardner,0007,TuTh,09:30 - 10:45,1,1900-01-01 09:45:00,1900-01-01 11:00:00
1360,1360,ECON, 469,Gardner,0007,TuTh,09:30 - 10:45,36,1900-01-01 11:30:00,1900-01-01 12:45:00
1365,1365,ECON, 485,Gardner,0007,TuTh,11:00 - 12:15,37,1900-01-01 13:15:00,1900-01-01 14:30:00
1357,1357,ECON, 465,Gardner,0007,TuTh,12:30 - 13:45,36,1900-01-01 15:00:00,1900-01-01 16:15:00
1354,1354,ECON, 450,Gardner,0007,TuTh,14:00 - 15:15,34,1900-01-01 16:45:00,1900-01-01 18:00:00
1355,1355,ECON, 450,Gardner,0007,TuTh,15:30 - 16:45,12,1900-01-01 18:30:00,1900-01-01 19:45:00
1329,1329,ECON, 410,Gardner,0007,Tu,17:00 - 17:50,28,1900-01-01 20:15:00,1900-01-01 21:05:00
1306,1306,ECON, 111,Gardner,0008,TuTh,09:30 - 10:45,82,1900-01-01 09:30:00,1900-01-01 10:45:00
1358,1358,ECON, 465,Gardner,0008,TuTh,11:00 - 12:15,44,1900-01-01 11:15:00,1900-01-01 12:30:00
1310,1310,ECON, 325,Gardner,0008,TuTh,12:30 - 13:45,58,1900-01-01 13:00:00,1900-01-01 14:15:00
989,989,CMPL, 120,Gardner,0008,TuTh,14:00 - 14:50,71,1900-01-01 14:45:00,1900-01-01 15:35:00
2746,2746,PWAD, 250,Gardner,0008,TuTh,15:30 - 16:45,83,1900-01-01 16:05:00,1900-01-01 17:20:00
3193,3193,STOR, 151,Gardner,0105,TuTh,09:30 - 10:45,113,1900-01-01 09:30:00,1900-01-01 10:45:00
1906,1906,HIST, 280,Gardner,0105,TuTh,11:00 - 12:15,78,1900-01-01 11:15:00,1900-01-01 12:30:00
3271,3271,WGST, 280,Gardner,0105,TuTh,11:00 - 12:15,9,1900-01-01 13:00:00,1900-01-01 14:15:00
3198,3198,STOR, 155,Gardner,0105,TuTh,12:30 - 13:45,106,1900-01-01 14:45:00,1900-01-01 16:00:00
180,180,ANTH, 250,Gardner,0105,TuTh,14:00 - 15:15,34,1900-01-01 16:30:00,1900-01-01 17:45:00
3206,3206,STOR, 305,Gardner,0105,TuTh,15:30 - 16:45,97,1900-01-01 18:15:00,1900-01-01 19:30:00
1326,1326,ECON, 410,Gardner,0106,Tu,08:00 - 08:50,36,1900-01-01 08:00:00,1900-01-01 08:50:00
1351,1351,ECON, 425,Gardner,0106,TuTh,09:30 - 10:45,38,1900-01-01 09:30:00,1900-01-01 10:45:00
1350,1350,ECON, 425,Gardner,0106,TuTh,11:00 - 12:15,40,1900-01-01 11:15:00,1900-01-01 12:30:00
1361,1361,ECON, 470,Gardner,0106,TuTh,12:30 - 13:45,25,1900-01-01 13:00:00,1900-01-01 14:15:00
1388,1388,ECON, 873,Gardner,0106,Tu,14:00 - 16:45,11,1900-01-01 14:45:00,1900-01-01 17:30:00
1305,1305,ECON, 101H,Gardner,0106,Tu,17:00 - 19:00,23,1900-01-01 18:00:00,1900-01-01 20:00:00
1389,1389,ECON, 880,Gardner,0209,TuTh,08:00 - 09:15,13,1900-01-01 08:00:00,1900-01-01 09:15:00
1261,1261,ECON,  55H,Gardner,0209,TuTh,09:30 - 10:45,24,1900-01-01 09:45:00,1900-01-01 11:00:00
1303,1303,ECON, 101H,Gardner,0209,TuTh,11:00 - 12:15,23,1900-01-01 11:30:00,1900-01-01 12:45:00
1374,1374,ECON, 590,Gardner,0209,TuTh,12:30 - 13:45,21,1900-01-01 13:15:00,1900-01-01 14:30:00
1368,1368,ECON, 510,Gardner,0209,TuTh,14:00 - 15:15,32,1900-01-01 15:00:00,1900-01-01 16:15:00
1380,1380,ECON, 710,Gardner,0209,TuTh,15:30 - 16:45,28,1900-01-01 16:45:00,1900-01-01 18:00:00
4156,4156,ECON, 700,Gardner,0210,MTuWThF,09:00 - 12:15,27,1900-01-01 09:00:00,1900-01-01 12:15:00
3623,3623,EDUC, 506,Gardner,0210,TuTh,09:30 - 10:45,47,1900-01-01 12:45:00,1900-01-01 14:00:00
2563,2563,POLI, 209,Gardner,0210,TuTh,11:00 - 12:15,30,1900-01-01 14:30:00,1900-01-01 15:45:00
1353,1353,ECON, 445,Gardner,0210,TuTh,12:30 - 13:45,40,1900-01-01 16:15:00,1900-01-01 17:30:00
4157,4157,ECON, 700,Gardner,0210,MTuWThF,13:15 - 14:15,27,1900-01-01 18:00:00,1900-01-01 19:00:00
1181,1181,ENGL, 143,Gardner,0210,TuTh,15:30 - 16:45,35,1900-01-01 19:30:00,1900-01-01 20:45:00
1336,1336,ECON, 410,Gardner,0307,Tu,08:00 - 08:50,27,1900-01-01 08:00:00,1900-01-01 08:50:00
1363,1363,ECON, 480,Gardner,0307,TuTh,09:30 - 10:45,39,1900-01-01 09:30:00,1900-01-01 10:45:00
1364,1364,ECON, 480,Gardner,0307,TuTh,11:00 - 12:15,40,1900-01-01 11:15:00,1900-01-01 12:30:00
2589,2589,POLI, 265,Gardner,0307,TuTh,12:30 - 13:45,23,1900-01-01 13:00:00,1900-01-01 14:15:00
3268,3268,WGST, 265,Gardner,0307,TuTh,12:30 - 13:45,4,1900-01-01 14:45:00,1900-01-01 16:00:00
1362,1362,ECON, 470,Gardner,0307,TuTh,14:00 - 15:15,21,1900-01-01 16:30:00,1900-01-01 17:45:00
1375,1375,ECON, 691H,Gardner,0307,TuTh,15:30 - 16:45,20,1900-01-01 18:15:00,1900-01-01 19:30:00
2587,2587,POLI, 255,Gardner,0307,TuTh,17:00 - 18:15,40,1900-01-01 20:00:00,1900-01-01 21:15:00
1384,1384,ECON, 770,Gardner,0308,TuTh,08:00 - 09:15,31,1900-01-01 08:00:00,1900-01-01 09:15:00
1372,1372,ECON, 580,Gardner,0308,TuTh,09:30 - 10:45,12,1900-01-01 09:45:00,1900-01-01 11:00:00
1345,1345,ECON, 411,Gardner,0308,TuTh,11:00 - 12:15,28,1900-01-01 11:30:00,1900-01-01 12:45:00
0,0,AAAD, 130,Gardner,0308,TuTh,12:30 - 13:45,43,1900-01-01 13:15:00,1900-01-01 14:30:00
2647,2647,NSCI, 225,Gardner,0308,TuTh,14:00 - 15:15,44,1900-01-01 15:00:00,1900-01-01 16:15:00
1356,1356,ECON, 460,Gardner,0308,TuTh,15:30 - 16:45,39,1900-01-01 16:45:00,1900-01-01 18:00:00
1458,1458,EURO, 460,Gardner,0308,TuTh,15:30 - 16:45,4,1900-01-01 18:30:00,1900-01-01 19:45:00
2774,2774,PWAD, 460,Gardner,0308,TuTh,15:30 - 16:45,2,1900-01-01 20:15:00,1900-01-01 21:30:00
1341,1341,ECON, 410,Gardner,0308,Tu,17:00 - 17:50,42,1900-01-01 22:00:00,1900-01-01 22:50:00
1352,1352,ECON, 445,Gardner,0309,TuTh,08:00 - 09:15,32,1900-01-01 08:00:00,1900-01-01 09:15:00
1370,1370,ECON, 570,Gardner,0309,TuTh,09:30 - 10:45,15,1900-01-01 09:45:00,1900-01-01 11:00:00
1371,1371,ECON, 570,Gardner,0309,TuTh,11:00 - 12:15,10,1900-01-01 11:30:00,1900-01-01 12:45:00
2443,2443,PLAN, 823,Gardner,0309,Tu,12:30 - 15:00,7,1900-01-01 13:15:00,1900-01-01 15:45:00
1328,1328,ECON, 410,Gardner,0309,Tu,15:30 - 16:20,35,1900-01-01 16:15:00,1900-01-01 17:05:00
3153,3153,SOCI,  58,Genome Sciences Buil,1370,TuTh,09:30 - 10:45,23,1900-01-01 09:30:00,1900-01-01 10:45:00
2447,2447,PLCY,  76H,Genome Sciences Buil,1370,TuTh,11:00 - 12:15,23,1900-01-01 11:15:00,1900-01-01 12:30:00
1058,1058,ENGL, 105,Genome Sciences Buil,1370,TuTh,12:30 - 13:45,19,1900-01-01 13:00:00,1900-01-01 14:15:00
1057,1057,ENGL, 105,Genome Sciences Buil,1370,TuTh,14:00 - 15:15,19,1900-01-01 14:45:00,1900-01-01 16:00:00
1565,1565,GEOG,  89,Genome Sciences Buil,1370,Tu,15:30 - 18:30,15,1900-01-01 16:30:00,1900-01-01 19:30:00
579,579,BMME, 461,Genome Sciences Buil,1373,TuTh,12:30 - 13:45,8,1900-01-01 12:30:00,1900-01-01 13:45:00
3898,3898,SOCM,  89,Genome Sciences Buil,1373,TuTh,14:00 - 15:15,23,1900-01-01 14:15:00,1900-01-01 15:30:00
581,581,BMME, 490,Genome Sciences Buil,1373,TuTh,15:30 - 16:45,0,1900-01-01 16:00:00,1900-01-01 17:15:00
3882,3882,BMME, 890,Genome Sciences Buil,1373,TuTh,15:30 - 16:45,13,1900-01-01 17:45:00,1900-01-01 19:00:00
539,539,BIOL, 427,Genome Sciences Buil,1374,TuTh,08:00 - 09:15,25,1900-01-01 08:00:00,1900-01-01 09:15:00
560,560,BIOL, 555,Genome Sciences Buil,1374,TuTh,09:30 - 10:45,11,1900-01-01 09:45:00,1900-01-01 11:00:00
413,413,BIOL,  62H,Genome Sciences Buil,1374,TuTh,11:00 - 12:15,24,1900-01-01 11:30:00,1900-01-01 12:45:00
544,544,BIOL, 443,Genome Sciences Buil,1374,TuTh,12:30 - 13:45,31,1900-01-01 13:15:00,1900-01-01 14:30:00
556,556,BIOL, 490H,Genome Sciences Buil,1374,TuTh,14:00 - 15:15,20,1900-01-01 15:00:00,1900-01-01 16:15:00
559,559,BIOL, 542,Genome Sciences Buil,1374,TuTh,15:30 - 16:45,25,1900-01-01 16:45:00,1900-01-01 18:00:00
478,478,BIOL, 202,Genome Sciences Buil,1374,Tu,17:00 - 17:50,29,1900-01-01 18:30:00,1900-01-01 19:20:00
448,448,BIOL, 201,Genome Sciences Buil,1377,Tu,09:30 - 10:20,26,1900-01-01 09:30:00,1900-01-01 10:20:00
449,449,BIOL, 201,Genome Sciences Buil,1377,Tu,12:30 - 13:20,26,1900-01-01 12:30:00,1900-01-01 13:20:00
484,484,BIOL, 217,Genome Sciences Buil,1377,Tu,14:00 - 15:15,13,1900-01-01 14:00:00,1900-01-01 15:15:00
490,490,BIOL, 226,Genome Sciences Buil,1377,TuTh,15:30 - 16:45,22,1900-01-01 15:45:00,1900-01-01 17:00:00
456,456,BIOL, 201,Genome Sciences Buil,1377,Tu,17:00 - 17:50,25,1900-01-01 17:30:00,1900-01-01 18:20:00
549,549,BIOL, 462,Genome Sciences Buil,1378,TuTh,08:00 - 09:15,19,1900-01-01 08:00:00,1900-01-01 09:15:00
2020,2020,MASC, 440,Genome Sciences Buil,1378,TuTh,08:00 - 09:15,5,1900-01-01 09:45:00,1900-01-01 11:00:00
550,550,BIOL, 465,Genome Sciences Buil,1378,TuTh,09:30 - 10:45,19,1900-01-01 11:30:00,1900-01-01 12:45:00
1101,1101,ENGL, 105,Genome Sciences Buil,1378,TuTh,11:00 - 12:15,19,1900-01-01 13:15:00,1900-01-01 14:30:00
477,477,BIOL, 202,Genome Sciences Buil,1378,Tu,12:30 - 13:20,29,1900-01-01 15:00:00,1900-01-01 15:50:00
557,557,BIOL, 528,Genome Sciences Buil,1378,TuTh,14:00 - 15:15,22,1900-01-01 16:20:00,1900-01-01 17:35:00
566,566,BIOL, 692H,Genome Sciences Buil,1378,Tu,15:30 - 17:30,4,1900-01-01 18:05:00,1900-01-01 20:05:00
3143,3143,MNGT, 131,Genome Sciences Buil,G010,TuTh,09:30 - 10:45,22,1900-01-01 09:30:00,1900-01-01 10:45:00
3166,3166,SOCI, 131,Genome Sciences Buil,G010,TuTh,09:30 - 10:45,24,1900-01-01 11:15:00,1900-01-01 12:30:00
1923,1923,HIST, 369,Genome Sciences Buil,G010,TuTh,11:00 - 12:15,42,1900-01-01 13:00:00,1900-01-01 14:15:00
2765,2765,PWAD, 369,Genome Sciences Buil,G010,TuTh,11:00 - 12:15,12,1900-01-01 14:45:00,1900-01-01 16:00:00
2577,2577,POLI, 217,Genome Sciences Buil,G010,TuTh,12:30 - 13:45,50,1900-01-01 16:30:00,1900-01-01 17:45:00
3258,3258,WGST, 217,Genome Sciences Buil,G010,TuTh,12:30 - 13:45,10,1900-01-01 18:15:00,1900-01-01 19:30:00
3171,3171,SOCI, 251,Genome Sciences Buil,G010,TuTh,14:00 - 15:15,48,1900-01-01 20:00:00,1900-01-01 21:15:00
2581,2581,POLI, 238,Genome Sciences Buil,G010,TuTh,15:30 - 16:45,21,1900-01-01 21:45:00,1900-01-01 23:00:00
3168,3168,SOCI, 172,Genome Sciences Buil,G100,TuTh,09:30 - 10:45,292,1900-01-01 09:30:00,1900-01-01 10:45:00
1307,1307,ECON, 125,Genome Sciences Buil,G100,TuTh,11:00 - 12:15,398,1900-01-01 11:15:00,1900-01-01 12:30:00
416,416,BIOL, 101,Genome Sciences Buil,G100,TuTh,12:30 - 13:45,386,1900-01-01 13:00:00,1900-01-01 14:15:00
893,893,COMP, 401,Genome Sciences Buil,G100,TuTh,14:00 - 15:15,401,1900-01-01 14:45:00,1900-01-01 16:00:00
909,909,COMP, 426,Genome Sciences Buil,G100,TuTh,15:30 - 16:45,407,1900-01-01 16:30:00,1900-01-01 17:45:00
540,540,BIOL, 430,Genome Sciences Buil,G200,TuTh,08:00 - 09:15,18,1900-01-01 08:00:00,1900-01-01 09:15:00
